Unnamed: 0,25%_acc_x,25%_acc_y,25%_vel_x,25%_vel_y,50%_acc_x,50%_acc_y,50%_vel_x,50%_vel_y,75%_acc_x,75%_acc_y,75%_vel_x,75%_vel_y,acceleration,acceleration_percentile_25,acceleration_percentile_50,acceleration_percentile_75,area,avg_acc_x,avg_acc_y,avg_acceleration,avg_devs,avg_vel_x,avg_vel_y,avg_velocity,direction,displacement,duration,endX,endY,final_acceleration,final_speed,final_velocity,initial_acceleration,initial_speed,initial_velocity,length,max_devs,median_area,speed,speed_percentile_25,speed_percentile_50,speed_percentile_75,startX,startY,velocity,velocity_percentile_25,velocity_percentile_50,velocity_percentile_75,faulty
0,0.439453125,-0.9375,4.74609375,-10.3125,-0.5630262962262096,3.3364511245674744,1.0814029469209625,-6.408318014705882,-0.1466284095209775,-0.1500514469344723,-3.537184771369485,-6.300357594209559,0.0279716684336221,0.0330494732168211,0.0420049202658667,0.0334191329673561,32.86299173265748,0.0229416770513964,0.0539954862618234,2.0699030689514206,55.96367503916392,-0.3077362734956488,-4.410377959729092,9.31785330741449,1.5160332899521134,725.0536174679189,161.0,112.18870544433594,1017.9083251953124,0.0,0.0,0.0,0.0101319439737055,0.1114513837107614,0.1114513837107614,1230.1212975196922,121.2893890567338,32.956618489730566,7.640504953538461,2.8123551983506885,6.0033374578765,7.244589612326668,151.875,1741.875,4.503438617813161,1.685523134057881,3.780442823928012,4.678678615429858,False
1,0.2348516127642463,2.880147148581112,0.61920166015625,7.705718994140625,0.0639739819835542,0.2398492764658974,-0.6921933565981646,-9.22937400370514,-2.099578963019031,6.37704098183391,-7.076832490808823,21.27671185661765,0.0220609026165339,0.0172381653297766,0.0289207355097663,0.0192032069508577,78.95641279240309,0.1012019691001223,-0.1919441811398198,4.623311554389093,45.19455696934901,0.6845275593734962,-4.089413650759708,11.89011728990022,-1.418824621005605,847.4916349167677,196.0,1340.838623046875,577.276123046875,0.0,9.820525771129478,0.0,0.0105274269930179,0.2631856748254485,0.2631856748254485,1490.704827264237,100.33250908767818,89.5071797618819,7.605636873797129,2.232810110745066,4.311672546315801,5.993129112608742,1212.5390625,1415.0,4.323936912840652,1.0860044157759274,3.152360170564527,3.1349235347275206,False
2,-0.0487875756920415,3.0932904411764706,0.0408145680147058,-2.588809742647059,0.0,-2.462066650390625,0.0,-4.21875,-0.3029168468858131,0.5013178525086505,1.1115004595588236,-2.1341050091911766,0.0065075906550531,0.0249142410501417,0.0148179298234294,0.009647854375045,66.4788190221884,0.0009597602904027,0.0276290346345962,0.9397877639890772,34.58847305740083,0.2894498667008665,-2.1540907597015853,4.309481612111691,-1.4436451144397586,734.680954592879,336.0,1280.390625,610.0,0.0,0.7124231369776385,0.0,0.0030090571077593,0.0631901992809107,0.0631901992629467,1186.3984049238709,71.56775664965242,65.91323697946113,3.530947633701996,3.16759870478592,4.052379607392183,3.888467933122784,1187.2265625,1338.75,2.186550460097854,2.192453212412475,2.667227368217296,2.46020286563648,False
3,-0.0046380148260284,-0.0075092249675605,-0.1140567555147058,-0.1276568244485294,-0.0583910034602076,0.0346020761245674,-0.7444852941176471,-0.1470588235294117,0.1728515625,0.0980673842367525,0.515625,0.3273703835227273,0.0029264304812054,0.0032313892754293,0.003374653176241,0.0023344431894932,98.93227330724044,-0.0301991892136246,-0.0183750937912195,0.0661584875773894,0.3367425033698675,-0.2446878259076673,-0.1158457057361296,0.3604670156239913,0.4487233440107211,18.729155079714623,80.0,1022.34375,1898.125,0.0029264304812054,0.0,0.2341144384964328,0.0,0.0,0.0,29.549371354786015,0.6804439693493202,107.85802414820914,0.3693671419348252,0.1223363406307738,0.2463625060072906,0.3183790064115336,1039.21875,1906.25,0.2341144384964328,0.1130986246400286,0.1611396891655122,0.1739160176172484,False
4,-0.1109834558823529,0.0657709775086505,-0.2481617647058823,0.1470588235294117,-0.0001744465019463,-0.0019556593317474,-0.0899658203125,0.0698673023897058,0.02197265625,0.0390625,-0.17578125,0.46875,0.0012612647010186,0.0020828591479776,0.0018298876308365,0.0016749610613737,121.6859759620821,0.0015753762193818,0.002522606711892,0.0465536865292405,1.4757604868127108,-0.0530703445365526,0.1130680182041266,0.2137737709799805,-1.0284096159472098,10.216244078251371,90.0,1070.15625,1071.875,0.0012612647010186,0.0,0.1135138230916819,0.0,0.0,0.0,16.775815782884095,2.5809081398252034,146.806755090618,0.1863979531431566,0.1357663686547702,0.1475472887493659,0.1929337904953495,1075.4296875,1063.125,0.1135138230916819,0.0676929223092727,0.1061334825885194,0.1172472742961593,False
5,-0.0084780436761101,-0.0014974615382304,-0.1748477711397058,-0.0618609260110294,0.0380211059410889,0.0105509489958076,-0.2710822610294117,-0.0536391314338235,0.0778546712802768,0.0692041522491349,-0.4136029411764705,0.1470588235294117,0.001708090822058,0.0041169048038461,0.0035366707424386,0.002517283918611,27.981025113845927,-0.0030907341835505,-0.0005209428709939,0.0785959877480284,1.1684394630724622,-0.118502030373609,-0.0079853175025082,0.4011871888782494,0.208562608329037,15.092690503704931,94.0,1192.5,1036.875,0.001708090822058,0.0,0.1605605372734567,0.0,0.0,0.0,33.41267447566362,2.023628072145427,36.7016887726545,0.3554539837836555,0.1490621100031972,0.3238001294537801,0.3935253597257403,1207.265625,1040.0,0.1605605372734567,0.1440916681346147,0.2404936104858283,0.2032706764278403,False
6,0.0052971757407006,0.0025031031484284,0.0900519875919117,0.0500560087316176,-0.0052298427799691,-0.0061951531722641,0.1698558022430762,0.2013275349050126,0.064462890625,0.0,0.140625,0.0,0.0011289054360251,0.0025832305510004,0.002243597147861,0.0010380725030579,12.046642743405306,-0.028001108415448,0.001546524098699,0.0256812892762406,0.8919636673747546,0.0676141062883994,0.051447651765889,0.1465237433428962,0.6318982539768041,7.406748565761244,81.0,1176.328125,1063.125,0.0011289054360251,0.0,0.09144134031804,0.0,0.0,0.0,11.444428568093146,1.6612805728116895,11.984224905356571,0.1412892415813968,0.0955552049755922,0.1385757672729204,0.1244673809079086,1170.3515625,1058.75,0.09144134031804,0.082663377632015,0.1076926630973294,0.0778554377293441,False
7,-0.3123175281141868,0.1388070393598679,-0.6617647058823529,0.2941176470588235,0.0314185330612024,-0.0030323279357695,-0.1201243681066176,0.1537008846507419,0.2197265625,0.0390625,0.703125,0.625,0.0024159070479324,0.0036108067148889,0.0045427606732157,0.0030062727374249,30.459904967781288,-0.0052574728762186,-0.000617708685074,0.1169866804005044,2.425174514000835,-0.1203142399162189,0.1452845577740524,0.5097878417779956,-0.7665893463590567,15.461805106767985,80.0,1131.0897216796875,1023.8505859375,0.0024159070479324,0.0,0.1932725638345998,0.0,0.0,0.0,31.56037823759863,5.703332956462882,36.7016887726545,0.3945047279699828,0.3040235039650321,0.3830497611214597,0.4231698163356616,1142.2265625,1013.125,0.1932725638345998,0.1245728316636701,0.2725656403929452,0.2164516370945961,False
8,0.1074691825259515,0.1273721345155709,0.2481617647058823,0.2941176470588235,-0.0642940993634745,-0.0127825724018149,-0.2206683451590753,0.0,-0.0104718309377581,0.0,0.343048095703125,0.0,0.0011622853308495,0.0,0.0004973038891626,0.0012083120086955,33.812634554398905,0.2154771213841655,-0.0002744373582773,1.7702403775196969,0.5871331853198027,0.1051468544277323,0.0198589221658715,1.3467264625709388,0.1497081082935009,12.57127813846822,104.0,1155.7119140625,1151.875,0.0011622853308495,0.0,0.1208776744083482,0.0,0.0,0.0,29.35183259218096,1.5394152272368342,36.7016887726545,0.2822291595402015,0.0735056931831467,0.1092706765108589,0.1818922006586368,1143.28125,1150.0,0.1208776744083482,0.0,0.0374635191795589,0.1232478248869433,False
9,0.0118650533292065,-1.2874367534784161e-07,0.0791005969165415,0.0937488556047899,0.0056289667927164,0.003248023403572,0.0913543701171875,0.053497314453125,0.0445307517538265,0.0051294443558673,0.2511160714285714,0.0,0.000858011737696,0.0035156035424261,0.0011753906988701,0.000858011737696,35.578167687777324,0.0091349274594253,0.000106208183511,0.0088877838720871,0.9289747765247368,0.0667845968969765,0.0258274464713621,0.0843431827336874,0.83798122500839,4.204257514710535,70.0,1135.1953125,1043.75,0.000858011737696,0.0,0.0600608216387219,0.0,0.0,0.0,7.2424159110183615,1.673255656639144,40.44675905557843,0.1034630844431194,0.1226622511457178,0.0891345976385813,0.1034630844431194,1132.3828125,1040.625,0.0600608216387219,0.0937497138985782,0.0658218791367259,0.0600608216387219,False
