Unnamed: 0,25%_acc_x,25%_acc_y,25%_vel_x,25%_vel_y,50%_acc_x,50%_acc_y,50%_vel_x,50%_vel_y,75%_acc_x,75%_acc_y,75%_vel_x,75%_vel_y,acceleration,acceleration_percentile_25,acceleration_percentile_50,acceleration_percentile_75,area,avg_acc_x,avg_acc_y,avg_acceleration,avg_devs,avg_vel_x,avg_vel_y,avg_velocity,direction,displacement,duration,endX,endY,final_acceleration,final_speed,final_velocity,initial_acceleration,initial_speed,initial_velocity,length,max_devs,median_area,speed,speed_percentile_25,speed_percentile_50,speed_percentile_75,startX,startY,velocity,velocity_percentile_25,velocity_percentile_50,velocity_percentile_75,faulty
0,-0.1167820069204152,-0.6228373702422145,-0.2481617647058823,-3.5294117647058822,0.0326557093425605,1.6016571150519032,0.6351102941176471,-7.016486672794118,0.1157186592326444,-0.2026731827679802,2.346385955810547,-7.641754150390625,0.0196379901204188,0.0064125285057964,0.0216599574077446,0.0220317838864633,17.539412491693735,-0.0115342800341327,-0.0158502245506061,1.535693793541548,15.49141226269238,0.5809180836717632,-3.378441631627016,7.032675035252004,-1.4002270979366682,547.6839064683622,167.0,976.0906982421876,1162.138916015625,0.0,0.0,0.0,0.003188775510204,0.0446428571428571,0.0446428571428571,917.318441813686,38.22983292751923,17.976337358034858,5.492924801279558,0.5663306260770716,3.3869612037194745,4.682957030449967,883.125,1701.875,3.279544350109953,0.3639109927039475,2.057695953735743,3.194608663537188,False
1,0.0655105749049758,-0.5230984206589123,0.1516365300984206,-4.313206683451591,0.4865916955017301,-1.764705882352941,4.21875,-22.352941176470587,3.3215188419117645,-13.01766598183391,7.279411764705882,-28.529411764705884,0.0501627471790127,0.0232140577844784,0.0445704556087395,0.048534344865978,16.52512262340184,-0.012404651534742,0.0148322538545158,2.4680421597796487,7.838543896508116,1.2370151202163449,-5.476646172799818,11.281932202422976,-1.3591631352343247,574.313292452517,107.0,1005.8728637695312,1110.3751220703125,0.0501627471790127,0.0,5.367413948154364,0.0,0.0,0.0,961.1492963613036,16.066130371130516,17.976337358034858,8.982703704311248,0.9018571145772944,5.231123698053916,8.679109177649051,885.234375,1671.875,5.367413948154364,0.8589201380257029,2.9750779118833663,4.635029934700904,False
2,0.0,-0.15325927734375,0.0,-0.3125,0.0026033922875216,0.0016923000243295,0.0442576688878676,-0.066750919117647,0.0389273356401384,0.0346020761245674,0.4136029411764705,-0.1470588235294117,0.0008803075862325,0.0010204081632653,0.0011351947413261,0.0010839243602865,45.8146931277694,-0.0004947754751027,0.0001946126267222,0.0444422155555195,0.7111251632814244,0.0485046985102634,-0.065119181669702,0.1916933429149153,-1.0318286765701077,5.9191882098277855,82.0,734.2880249023438,1961.169921875,0.0008803075862325,0.0,0.0721852220710705,0.0,0.0,0.0,11.55516653636147,1.603907070240031,52.430983960935,0.1409166650775789,0.1044084821428571,0.1107984816919297,0.1555442844325648,731.25,1966.25,0.0721852220710705,0.0357142857142857,0.0681116844795715,0.0788554972108497,False
3,0.0130750825734338,0.0,0.0028610666056305,0.0,0.0010683503421288,-0.0023095799107473,-0.0673038258272058,0.0620188993566176,0.0778546712802768,0.0,0.1654411764705882,0.2941176470588235,0.001094107254917,0.0023174462695453,0.0019468709205777,0.0014159881922368,25.398385736920464,0.0009379938594144,0.0003638454993438,0.0297709950865469,0.8085411614201437,-0.023244821546628,0.0738250612704078,0.1453943009603106,-0.9882508708621174,5.515394672036927,71.0,1115.2860107421875,1063.355712890625,0.001094107254917,0.0,0.0776816150991116,0.0,0.0,0.0,9.22872828869404,1.610664000553549,28.837041178514248,0.1299820885731555,0.0508691820876391,0.1017009883094718,0.1451664439590513,1118.3203125,1058.75,0.0776816150991116,0.0494386651560407,0.0953966751083098,0.0874372708706229,False
4,0.024866805893163,0.0,0.0571068894483863,0.0,0.0039852366727941,-0.005883834752787,0.0677490234375,0.0626436121323529,0.0687144714732179,0.0407192644042531,0.1861266695389918,0.1102972856527358,0.0008109861591695,0.0019371946352228,0.0010499454201855,0.0006983435461388,32.50721005577971,0.0034841302824186,0.0071951671204015,0.0224731855183956,1.075439453125,0.0206713809111353,0.0773525174241535,0.1358639289192314,1.5707963267948966,3.75,68.0,1073.3203125,1091.875,0.0008109861591695,0.0,0.0551470588235294,0.0,0.0,0.0,9.526195113182087,2.109375,40.44675905557843,0.1400911046056189,0.071306749814278,0.1044306683419458,0.1265888300843546,1073.3203125,1088.125,0.0551470588235294,0.045201050505896,0.0535472164294629,0.0435300242113131,False
5,-0.0923724498990772,-0.1045802132893598,-0.3130744485294117,-0.3710650275735294,-0.0583910034602076,0.0778614294982699,0.0,0.4779698988970588,0.2302047678791801,-0.9842076412345334,0.4687663492727843,-1.9444909490425863,0.0021164768788061,0.0010450979558364,0.0025019099729041,0.0015119900848797,20.59788655608161,0.0001833885535634,-0.0031480849286749,0.2125471668745288,1.134409085659678,0.0194445462235689,0.0973199495377302,0.610364318091003,1.3698157917100344,10.370736706149962,70.0,1092.265625,1078.2869873046875,0.0021164768788061,0.0,0.148153381516428,0.0,0.0,0.0,25.27226204771271,2.601298487333104,26.964506037052285,0.3610323149673244,0.1550258362821121,0.2170739118484234,0.3153876244435598,1090.1953125,1068.125,0.148153381516428,0.0357946049873978,0.1175897687264965,0.0987832291660753,False
6,0.010546875,0.0,0.10546875,-0.125,-0.0680938986212448,0.0390303172736231,-0.2382696269169146,0.1411993591210803,0.0579880858099699,0.0225893149775842,0.7047608148317693,-0.113893339436942,0.0018859284054062,0.0067834199167235,0.0013766366575981,0.0023697442304742,16.85281627315768,0.000293270976845,0.0004699866736722,0.0314557477089236,0.8917554181308865,0.1128077952212107,-0.0550506754775605,0.1927924640099632,-0.5538084112321761,9.50696509165287,71.0,1176.328125,1073.125,0.0018859284054062,0.0,0.1339009167838432,0.0,0.0,0.0,13.454661453808832,1.669157874030885,17.976337358034858,0.1895022739973074,0.144275083654134,0.1353893317794149,0.2118210557702966,1168.2421875,1078.125,0.1339009167838432,0.1356683983344707,0.0720438730499936,0.1492938865198763,False
7,0.0112871666508867,-3.378553528803724e-07,0.1091074405212911,-0.1293125220993079,-0.0699532071214193,0.0620003907133851,-0.1920119020370794,0.1706797894254978,0.0233915082953576,0.0491602896124774,0.8498283360036621,-0.3237354085603113,0.0031002130911541,0.0072593689914894,0.0020489718906775,0.0038484530652509,29.58605523509904,-0.0063990934146126,0.0035884380477162,0.0445995744875843,0.8383140135500617,0.1776167590701097,-0.1201471466284042,0.2699627722597978,-0.6651026864694942,15.191044146655129,70.0,1141.171875,1103.75,0.0031002130911541,0.0,0.2170149163807875,0.0,0.0,0.0,18.687847817963984,1.574089157120384,36.7016887726545,0.2669692545423426,0.1492507147829454,0.1645897430926147,0.2946935023659877,1129.21875,1113.125,0.2170149163807875,0.140347209733168,0.1051803903090203,0.2386040900455599,False
8,-0.06591796875,0.1171875,1.494140625,-2.65625,-0.0821528979238754,0.0891544117647058,0.1471737132352941,-0.209329044117647,-0.011880313648897,-0.6119088565602022,0.0,-1.51580810546875,9.839993663289614e-05,0.0032482211038423,0.0012812172684715,0.0002028194533159,37.05479539933015,0.0031590280675045,-0.0039740332687074,0.3202696841795839,162.38128960506788,0.1139088827172654,0.0694515294057322,1.447046767566875,0.5463064648800778,126.3149162563458,1133.0,1235.390625,868.75,6.163711151558426e-05,0.0314025924516294,0.0114645027418986,0.0024036989298944,0.2026315546132713,0.1346071400740896,1120.968527446433,324.6280986366879,36.7016887726545,0.9893808715325976,1.411350737802517,1.0646698179721212,1.2810441656957994,1127.4609375,803.125,0.1114871282050713,0.8412892658951752,0.6342025478934071,0.1523174094402594,False
9,-0.0399157250216263,-0.0086505190311418,-0.1507927389705882,0.0,0.0,0.0,0.2481617647058823,0.0,-0.0004836349751297,-0.0063197786007785,-0.0016443589154411,-0.1074362362132353,0.0004592972158775,0.0008543722499893,0.0011218761493376,0.0004729052865036,9.487511383407286,5.244658755046042e-05,-0.2338533969807285,0.5302971194545639,0.9057062676719316,0.0410347732843137,-0.0078523922589869,0.3453468464436259,-0.266751446894433,2.18671404479278,69.0,1079.296875,1148.173583984375,0.0004592972158775,0.0,0.0316915078955475,0.0,0.0,0.0,7.162371294670503,1.7691885612636784,11.984224905356571,0.1038024825314565,0.0534792217997771,0.0888760477827053,0.0883755774032427,1077.1875,1148.75,0.0316915078955475,0.0326797385620915,0.0524477099815348,0.0321575594822467,False
